time_ms,ax_raw_mps2,ay_raw_mps2,az_raw_mps2,ax_kf_mps2,ay_kf_mps2,az_kf_mps2,vx_2state_kf_lightlpf_mps,vy_2state_kf_lightlpf_mps,vz_2state_kf_lightlpf_mps,v_mag
341442.000000,-0.110000,0.020000,0.000000,0.000000,0.000000,0.000000,-0.000005,-0.000002,0.000061,0.000061
341459.000000,-0.100000,0.010000,-0.010000,0.000000,0.000000,0.000000,-0.000025,-0.000018,-0.000002,0.000031
341473.000000,-0.090000,0.020000,-0.030000,0.000000,0.000000,0.000000,0.000007,0.000007,-0.000109,0.000109
341490.000000,-0.070000,0.020000,0.030000,0.000000,0.000000,0.000000,0.000108,0.000025,0.000054,0.000123
341507.000000,-0.110000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000013,-0.000004,0.000051,0.000052
341521.000000,-0.100000,0.020000,0.000000,0.000000,0.000000,0.000000,-0.000016,0.000013,0.000035,0.000041
341533.000000,-0.080000,0.010000,-0.010000,0.000000,0.000000,0.000000,0.000044,-0.000008,-0.000009,0.000046
341549.000000,-0.110000,0.010000,-0.040000,0.000000,0.000000,0.000000,-0.000022,-0.000027,-0.000158,0.000162
341563.000000,-0.110000,0.020000,0.000000,0.000000,0.000000,0.000000,-0.000070,0.000002,-0.000094,0.000117
341578.000000,-0.090000,0.000000,0.020000,0.000000,0.000000,0.000000,-0.000020,-0.000052,0.000040,0.000069
341592.000000,-0.080000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000054,-0.000053,0.000045,0.000088
341607.000000,-0.090000,0.030000,-0.020000,0.000000,0.000000,0.000000,0.000061,0.000028,-0.000041,0.000079
341621.000000,-0.100000,0.030000,-0.030000,0.000000,0.000000,0.000000,0.000020,0.000080,-0.000134,0.000158
341635.000000,-0.080000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000066,-0.000004,-0.000039,0.000077
341649.000000,-0.100000,0.020000,-0.020000,0.000000,0.000000,0.000000,0.000027,0.000007,-0.000075,0.000080
341663.000000,-0.110000,0.010000,-0.010000,0.000000,0.000000,0.000000,-0.000042,-0.000014,-0.000073,0.000085
341679.000000,-0.110000,0.020000,0.000000,0.000000,0.000000,0.000000,-0.000084,0.000010,-0.000027,0.000088
341695.000000,-0.090000,0.010000,0.000000,0.000000,0.000000,0.000000,-0.000026,-0.000011,0.000002,0.000028
341709.000000,-0.090000,0.020000,-0.020000,0.000000,0.000000,0.000000,0.000014,0.000010,-0.000058,0.000060
341723.000000,-0.090000,0.040000,0.000000,0.000000,0.000000,0.000000,0.000035,0.000101,-0.000028,0.000110
341739.000000,-0.080000,0.030000,-0.030000,0.000000,0.000000,0.000000,0.000082,0.000120,-0.000113,0.000184
341753.000000,-0.080000,0.020000,-0.010000,0.000000,0.000000,0.000000,0.000108,0.000086,-0.000095,0.000168
341769.000000,-0.090000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000082,0.000020,0.000041,0.000094
341783.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000010,-0.000052,0.000050,0.000073
341799.000000,-0.080000,0.020000,0.010000,0.000000,0.000000,0.000000,0.000043,-0.000019,0.000079,0.000091
341814.000000,-0.110000,0.010000,-0.010000,0.000000,0.000000,0.000000,-0.000026,-0.000028,0.000021,0.000043
341829.000000,-0.110000,0.010000,0.000000,0.000000,0.000000,0.000000,-0.000076,-0.000036,0.000017,0.000086
341844.000000,-0.090000,0.000000,-0.080000,0.000000,0.000000,0.000000,-0.000026,-0.000078,-0.000277,0.000289
341859.000000,-0.080000,0.030000,0.000000,0.000000,0.000000,0.000000,0.000050,0.000008,-0.000168,0.000176
341874.000000,-0.130000,0.010000,-0.050000,0.000000,0.000000,0.000000,-0.000094,-0.000006,-0.000251,0.000268
341889.000000,-0.090000,0.000000,0.040000,0.000000,0.000000,0.000000,-0.000045,-0.000062,0.000021,0.000079
341904.000000,-0.080000,0.030000,-0.040000,0.000000,0.000000,0.000000,0.000040,0.000016,-0.000091,0.000101
341919.000000,-0.090000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000052,-0.000039,-0.000006,0.000066
341933.000000,-0.110000,0.000000,0.030000,0.000000,0.000000,0.000000,-0.000022,-0.000083,0.000134,0.000159
341949.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000037,-0.000106,0.000105,0.000153
341964.000000,-0.100000,-0.010000,0.000000,0.000000,0.000000,0.000000,-0.000037,-0.000151,0.000070,0.000171
341979.000000,-0.090000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000001,-0.000141,0.000013,0.000142
341995.000000,-0.070000,0.020000,-0.010000,0.000000,0.000000,0.000000,0.000102,-0.000051,-0.000021,0.000116
342009.000000,-0.100000,0.020000,-0.010000,0.000000,0.000000,0.000000,0.000051,0.000002,-0.000036,0.000063
342024.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000032,-0.000045,-0.000005,0.000055
342039.000000,-0.080000,0.030000,0.010000,0.000000,0.000000,0.000000,0.000032,0.000031,0.000054,0.000070
342053.000000,-0.080000,0.040000,-0.020000,0.000000,0.000000,0.000000,0.000082,0.000121,-0.000021,0.000148
342067.000000,-0.110000,0.010000,0.050000,0.000000,0.000000,0.000000,-0.000003,0.000063,0.000181,0.000191
342081.000000,-0.080000,0.020000,-0.010000,0.000000,0.000000,0.000000,0.000046,0.000050,0.000102,0.000123
342098.000000,-0.100000,0.010000,-0.010000,0.000000,0.000000,0.000000,0.000011,0.000007,0.000019,0.000023
342110.000000,-0.090000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000021,-0.000014,0.000016,0.000031
342126.000000,-0.100000,0.020000,-0.020000,0.000000,0.000000,0.000000,-0.000006,0.000011,-0.000054,0.000056
342140.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,-0.000044,-0.000024,0.000052
342157.000000,-0.100000,0.030000,-0.030000,0.000000,0.000000,0.000000,-0.000009,0.000031,-0.000108,0.000113
342171.000000,-0.090000,0.030000,0.000000,0.000000,0.000000,0.000000,0.000012,0.000081,-0.000054,0.000098
342185.000000,-0.110000,0.010000,0.000000,0.000000,0.000000,0.000000,-0.000046,0.000035,-0.000009,0.000058
342200.000000,-0.100000,0.020000,-0.010000,0.000000,0.000000,0.000000,-0.000050,0.000034,-0.000022,0.000064
342387.000000,-0.100000,0.000000,-0.010000,0.000000,0.000000,0.000000,-0.000045,-0.000035,-0.000035,0.000067
342570.000000,-0.110000,0.010000,-0.100000,0.000000,0.000000,0.000000,-0.000078,-0.000045,-0.000361,0.000372
342932.000000,-0.080000,0.030000,-0.020000,0.000000,0.000000,0.000000,0.000005,0.000028,-0.000314,0.000315
343708.000000,-0.120000,0.000000,0.010000,0.000000,0.000000,0.000000,-0.000081,-0.000033,-0.000087,0.000123
343734.000000,-0.110000,0.020000,0.000000,0.000000,0.000000,0.000000,-0.000088,0.000002,0.000006,0.000088
343747.000000,-0.090000,0.010000,-0.020000,0.000000,0.000000,0.000000,-0.000033,-0.000012,-0.000039,0.000053
343759.000000,-0.080000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000043,-0.000060,0.000026,0.000079
343776.000000,-0.100000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000017,-0.000054,0.000045,0.000072
343790.000000,-0.110000,0.010000,0.000000,0.000000,0.000000,0.000000,-0.000044,-0.000045,0.000047,0.000079
343807.000000,-0.110000,0.010000,-0.010000,0.000000,0.000000,0.000000,-0.000083,-0.000038,0.000007,0.000091
343821.000000,-0.090000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000027,-0.000072,0.000021,0.000079
343835.000000,-0.110000,0.020000,0.010000,0.000000,0.000000,0.000000,-0.000060,-0.000022,0.000070,0.000095
343848.000000,-0.090000,0.020000,-0.010000,0.000000,0.000000,0.000000,-0.000015,0.000015,0.000029,0.000036
343861.000000,-0.090000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000021,-0.000038,0.000068,0.000081
343877.000000,-0.070000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000116,-0.000003,0.000060,0.000131
343891.000000,-0.110000,0.000000,0.040000,0.000000,0.000000,0.000000,0.000024,-0.000049,0.000198,0.000205
343908.000000,-0.080000,0.010000,-0.010000,0.000000,0.000000,0.000000,0.000063,-0.000045,0.000097,0.000124
343922.000000,-0.100000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000024,-0.000038,0.000061,0.000076
343938.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,-0.000071,0.000045,0.000084
343951.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000057,-0.000092,0.000039,0.000115
343968.000000,-0.090000,0.030000,0.010000,0.000000,0.000000,0.000000,-0.000013,0.000014,0.000074,0.000076
343982.000000,1.100000,1.140000,0.090000,0.429427,0.445043,0.000000,0.011714,0.011090,0.000386,0.016135
343998.000000,1.510000,-2.180000,-0.350000,0.851270,-0.579743,-0.136636,0.033722,-0.009677,-0.001073,0.035100
344014.000000,1.660000,-1.290000,0.210000,1.166989,-0.857019,-0.083295,0.059993,-0.030504,0.000095,0.067303
344028.000000,-1.510000,1.490000,-0.210000,0.121924,0.059230,-0.050778,0.053033,-0.021499,-0.000580,0.057228
344043.000000,0.130000,0.350000,0.100000,0.074326,0.172743,-0.030955,0.053169,-0.015069,0.000004,0.055263
344058.000000,-0.440000,0.000000,0.380000,-0.126461,0.105306,0.129477,0.049599,-0.013279,0.001509,0.051368
344074.000000,0.310000,1.380000,1.280000,0.043928,0.602932,0.578628,0.053005,0.002601,0.017222,0.055793
344087.000000,-1.480000,-0.590000,-0.530000,-0.550995,0.137225,0.145833,0.041242,0.000983,0.016259,0.044342
344101.000000,-0.470000,1.010000,0.150000,-0.519376,0.477946,0.088901,0.033777,0.010228,0.017450,0.039370
344117.000000,-1.290000,2.780000,0.040000,-0.820218,1.376641,0.054195,0.017846,0.044385,0.018343,0.051234
344131.000000,-1.560000,-0.230000,0.060000,-1.109020,0.749427,0.033038,-0.000683,0.050967,0.019198,0.054467
344145.000000,2.610000,-0.550000,0.000000,0.342841,0.242146,0.020140,0.020278,0.047422,0.002212,0.051623
344157.000000,-1.240000,0.990000,-0.070000,-0.275081,0.534099,0.012278,0.016060,0.054715,0.000565,0.057026
344169.000000,-0.410000,0.420000,-0.270000,-0.327752,0.489556,0.007485,0.012157,0.060319,-0.000872,0.061538
344181.000000,-0.170000,1.130000,0.000000,-0.266167,0.739578,0.004563,0.010365,0.071381,-0.000768,0.072134
344256.000000,24.559999,7.270000,-0.510000,9.425675,3.288978,-0.196316,0.251368,0.146369,-0.006221,0.290944
344268.000000,-1.120000,-1.620000,0.670000,5.308768,1.372571,0.141883,0.304739,0.151932,-0.002116,0.340520
344282.000000,0.580000,-0.270000,-1.130000,3.462713,0.731330,-0.354645,0.330045,0.151103,-0.011893,0.363185
344296.000000,-1.720000,-0.520000,0.990000,1.439443,0.242826,0.170289,0.321722,0.145629,-0.005265,0.353186
344310.000000,-1.860000,0.500000,1.340000,0.151379,0.343224,0.626930,0.301939,0.148756,0.009715,0.336734
344327.000000,-1.280000,-1.890000,-0.200000,-0.407414,-0.528601,0.382184,0.280644,0.127247,0.012622,0.308402
344341.000000,-1.190000,-0.620000,-0.260000,-0.712927,-0.564282,0.232984,0.264662,0.115727,0.010651,0.289054
344360.000000,2.930000,1.410000,-4.840000,0.709229,0.206455,-1.747449,0.298402,0.129613,-0.054713,0.329905
344377.000000,0.340000,-0.510000,-4.620000,0.565086,-0.073241,-2.868859,0.312648,0.127114,-0.127407,0.360748
344391.000000,0.260000,-0.570000,-4.270000,0.445984,-0.267170,-3.415848,0.319657,0.120780,-0.187353,0.389705
344407.000000,-0.260000,1.020000,-4.340000,0.170376,0.235326,-3.776626,0.320225,0.129884,-0.256675,0.430460
344419.000000,-1.000000,-1.300000,-3.890000,-0.286525,-0.364047,-3.820886,0.312760,0.120901,-0.305068,0.453324
344431.000000,-1.810000,-4.190000,-3.290000,-0.881272,-1.857654,-3.613634,0.296123,0.082899,-0.347343,0.463905
344444.000000,-4.810000,-8.330000,-1.590000,-2.415001,-4.384381,-2.823631,0.247820,-0.005375,-0.375681,0.450089
344456.000000,-4.850000,-8.020000,-1.570000,-3.365596,-5.803684,-2.334228,0.194510,-0.097300,-0.396837,0.452528
344468.000000,-4.620000,-8.640000,-2.020000,-3.855300,-6.910949,-2.211557,0.140517,-0.197565,-0.420272,0.485186
344482.000000,-3.750000,-8.510000,-3.050000,-3.814192,-7.535199,-2.538875,0.085811,-0.316185,-0.458505,0.563528
344496.000000,-4.610000,-9.040000,-1.660000,-4.124866,-8.122656,-2.195773,0.025162,-0.440493,-0.486383,0.656686
344510.000000,-4.340000,-9.630000,-1.030000,-4.208852,-8.711105,-1.740669,-0.034622,-0.572290,-0.504981,0.764016
344527.000000,-6.260000,-8.280000,1.910000,-5.009596,-8.542807,-0.315491,-0.129752,-0.718991,-0.489198,0.879260
344541.000000,-6.290000,-8.200000,2.200000,-5.509451,-8.408979,0.666527,-0.213955,-0.835725,-0.463879,0.979488
344557.000000,-4.140000,-8.080000,2.980000,-4.974833,-8.280549,1.569680,-0.288116,-0.966392,-0.421982,1.093158
344571.000000,-3.730000,-7.510000,3.720000,-4.488865,-7.979736,2.409139,-0.343196,-1.074421,-0.374669,1.188503
344585.000000,-4.610000,-5.720000,5.030000,-4.536155,-7.097562,3.432293,-0.403956,-1.163015,-0.311321,1.269923
344597.000000,-3.730000,-3.640000,5.850000,-4.221441,-5.747770,4.376137,-0.450105,-1.216484,-0.246012,1.320208
344610.000000,-3.830000,-3.430000,5.680000,-4.068627,-4.842940,4.885150,-0.499082,-1.265195,-0.173229,1.371061
344627.000000,-3.160000,-1.180000,3.610000,-3.713910,-3.412972,4.387346,-0.554757,-1.298504,-0.101888,1.415715
344641.000000,-2.580000,0.350000,2.800000,-3.271245,-1.943952,3.767665,-0.592854,-1.303434,-0.056962,1.433060
344658.000000,-0.200000,3.270000,1.440000,-2.072267,0.091513,2.858972,-0.607969,-1.266474,-0.023631,1.405041
344675.000000,2.160000,4.710000,1.910000,-0.420040,1.894516,2.488505,-0.585656,-1.199495,0.008927,1.334864
344689.000000,2.080000,5.000000,1.950000,0.555946,3.106860,2.278279,-0.558817,-1.134077,0.035940,1.264793
344706.000000,0.270000,4.750000,2.090000,0.444316,3.748323,2.204777,-0.544684,-1.053879,0.070481,1.188407
344720.000000,-0.530000,5.860000,2.330000,0.063955,4.572697,2.253662,-0.545445,-0.976768,0.101708,1.123357
344734.000000,-0.360000,7.430000,2.410000,-0.101552,5.688154,2.314695,-0.548259,-0.880950,0.134554,1.046311
344748.000000,1.480000,7.560000,1.180000,0.515867,6.418901,1.871723,-0.533658,-0.778247,0.155831,0.956422
344767.000000,1.810000,6.470000,0.120000,1.021081,6.438849,1.141025,-0.502362,-0.650557,0.165900,0.838520
344781.000000,1.250000,6.330000,-0.500000,1.110448,6.396356,0.500388,-0.482253,-0.560427,0.163085,0.757128
344795.000000,-1.000000,2.320000,-3.180000,0.286554,4.804994,-0.936392,-0.485078,-0.510782,0.130936,0.716480
344809.000000,-2.000000,1.220000,-3.380000,-0.606090,3.405455,-1.890348,-0.504584,-0.484063,0.088027,0.704748
344826.000000,-1.490000,2.680000,-3.280000,-0.951158,3.122246,-2.432852,-0.528277,-0.442595,0.033193,0.689978
344840.000000,1.210000,0.310000,0.120000,-0.107467,2.024378,-1.483095,-0.521331,-0.429442,0.020682,0.675747
344857.000000,2.270000,9.600000,-2.280000,0.820668,4.981812,-1.794197,-0.490645,-0.310568,-0.011179,0.580784
344869.000000,1.360000,9.000000,-1.180000,1.031217,6.550465,-1.554422,-0.471915,-0.209906,-0.027958,0.517249
344882.000000,1.110000,10.640000,-1.210000,1.061973,8.146971,-1.419964,-0.454853,-0.080488,-0.044553,0.464063
344896.000000,-1.050000,8.150000,-1.520000,0.237484,8.148154,-1.459017,-0.458689,0.041064,-0.064950,0.465081
344910.000000,-1.670000,6.270000,-1.750000,-0.507175,7.414945,-1.572613,-0.475264,0.138846,-0.088360,0.502953
344927.000000,-3.490000,3.510000,-1.820000,-1.671635,5.890500,-1.669190,-0.521689,0.216078,-0.118716,0.577012
344941.000000,-3.630000,2.720000,-1.170000,-2.436158,4.652774,-1.474312,-0.567792,0.261685,-0.137823,0.640204
344957.000000,-3.260000,3.650000,0.190000,-2.757776,4.261303,-0.898758,-0.619034,0.318053,-0.142406,0.710380
344972.000000,-3.220000,3.930000,0.800000,-2.938223,4.131966,-0.235583,-0.666247,0.375032,-0.135445,0.776453
344984.000000,-4.250000,2.040000,1.350000,-3.450325,3.315287,0.383410,-0.712471,0.405732,-0.122555,0.829007
344998.000000,-4.770000,-1.050000,0.890000,-3.965511,1.611131,0.581177,-0.774454,0.406056,-0.109462,0.881273
345015.000000,-3.540000,-3.060000,-0.020000,-3.799396,-0.212424,0.354292,-0.838016,0.369603,-0.105101,0.921913
345029.000000,-3.380000,-2.550000,0.390000,-3.635669,-1.124986,0.368232,-0.885901,0.335477,-0.100342,0.952594
345043.000000,-3.080000,-1.850000,1.070000,-3.418742,-1.408023,0.642194,-0.929510,0.306979,-0.088569,0.982888
345057.000000,-1.590000,0.000000,1.870000,-2.704823,-0.858347,1.121515,-0.957232,0.298300,-0.066851,1.004861
345073.000000,1.990000,-0.550000,-1.120000,-0.872019,-0.737972,0.246454,-0.943373,0.289016,-0.072109,0.989284
345087.000000,5.550000,-1.880000,-0.800000,1.635061,-1.183806,-0.162069,-0.884404,0.268025,-0.081470,0.927709
345101.000000,-3.910000,0.320000,-0.320000,-0.529665,-0.596738,-0.223724,-0.904089,0.264733,-0.087555,0.946111
345117.000000,-2.820000,2.150000,0.340000,-1.423785,0.475556,-0.003653,-0.941346,0.287536,-0.085994,0.988031
345130.000000,-0.540000,0.330000,-0.300000,-1.078766,0.418733,-0.119343,-0.954467,0.295977,-0.088473,1.003214
345143.000000,-0.290000,0.220000,-0.160000,-0.770841,0.341150,-0.072753,-0.960168,0.300390,-0.090804,1.010150
345157.000000,-0.230000,0.340000,0.220000,-0.559703,0.340701,-0.044351,-0.963322,0.305018,-0.089541,1.014418
345171.000000,0.030000,0.020000,-0.160000,-0.341202,0.207695,-0.027037,-0.963033,0.306473,-0.000524,1.010623
345185.000000,-0.140000,0.100000,0.150000,-0.208000,0.126614,-0.016482,-0.963376,0.307759,0.000439,1.011341
345199.000000,-0.190000,0.130000,0.170000,-0.200973,0.077185,-0.010048,-0.964400,0.309289,0.001173,1.012782
345216.000000,-0.150000,0.170000,-0.050000,-0.181074,0.113419,-0.006125,-0.965414,0.311712,0.000680,1.014490
345228.000000,-0.190000,0.110000,0.180000,-0.184559,0.069142,-0.003734,-0.966418,0.313037,0.001143,1.015853
345240.000000,-0.110000,0.050000,0.130000,-0.112509,0.042149,-0.002276,-0.966836,0.313744,0.001381,1.016469
345257.000000,-0.130000,0.070000,0.040000,-0.068587,0.025695,-0.001388,-0.967417,0.314719,0.001052,1.017322
345271.000000,-0.140000,0.100000,0.200000,-0.041811,0.015664,-0.000846,-0.967991,0.315810,0.001427,1.018207
345285.000000,-0.140000,0.080000,-0.070000,-0.025489,0.009549,-0.000516,-0.968594,0.001053,0.000727,0.968594
345299.000000,-0.140000,0.100000,0.030000,-0.015538,0.005821,-0.000314,-0.003155,-0.000203,0.000571,0.003212
345316.000000,-0.130000,0.070000,-0.010000,-0.009472,0.003549,-0.000192,0.001892,-0.000796,0.000364,0.002084
345330.000000,-0.170000,0.030000,-0.010000,-0.072140,0.002163,-0.000117,0.009504,-0.001162,0.000269,0.009579
345344.000000,-0.210000,0.020000,0.060000,-0.125959,0.001319,-0.000071,0.016616,-0.001401,0.000484,0.016682
345358.000000,0.010000,0.090000,-0.070000,-0.076786,0.000804,-0.000043,0.025733,-0.001247,0.000154,0.025764
345374.000000,-0.110000,0.090000,0.100000,-0.046810,0.000490,-0.000026,0.035497,-0.001071,0.000541,0.035517
345388.000000,-0.080000,0.080000,0.060000,-0.028536,0.000299,-0.000016,0.044162,-0.001027,0.000671,0.044179
345402.000000,-0.080000,0.110000,-0.070000,-0.017396,0.000182,-0.000010,0.052863,-0.000906,0.000241,0.052871
345417.000000,-0.110000,0.100000,0.060000,-0.010605,0.000111,-0.000006,0.006104,-0.000846,0.000414,0.006176
345431.000000,-0.130000,0.080000,0.010000,-0.006465,0.000068,-0.000004,0.004553,-0.000893,0.000388,0.004656
345445.000000,-0.110000,0.060000,0.020000,-0.003941,0.000041,-0.000002,0.004384,-0.001004,0.000389,0.004514
345459.000000,-0.130000,0.060000,0.030000,-0.002402,0.000025,-0.000001,0.004263,-0.001065,0.000426,0.004415
345477.000000,-0.080000,0.100000,-0.020000,-0.001465,0.000015,-0.000001,0.004104,-0.000872,0.000233,0.004202
345491.000000,-0.100000,0.130000,0.040000,-0.000893,0.000009,-0.000001,0.004093,-0.000680,0.000347,0.004164
345507.000000,-0.090000,0.100000,0.020000,-0.000544,0.000006,-0.000000,0.004077,-0.000666,0.000364,0.004147
345521.000000,-0.140000,0.040000,0.010000,-0.000332,0.000003,-0.000000,0.003901,-0.000900,0.000327,0.004017
345535.000000,-0.100000,0.060000,0.030000,-0.000202,0.000002,-0.000000,0.003939,-0.000989,0.000374,0.004079
345549.000000,-0.110000,0.060000,-0.040000,-0.000123,0.000001,-0.000000,0.003909,-0.001014,0.000147,0.004041
345566.000000,-0.100000,0.050000,0.040000,-0.000075,0.000001,-0.000000,0.003731,-0.001009,0.000282,0.003875
345580.000000,-0.110000,-0.080000,0.030000,-0.000046,0.000000,-0.000000,0.003671,-0.001496,0.000355,0.003980
345593.000000,0.010000,-0.070000,0.010000,-0.000028,0.000000,-0.000000,0.004136,-0.001809,0.000324,0.004526
345607.000000,-0.160000,0.000000,0.020000,-0.062479,0.000000,-0.000000,0.003788,-0.001694,0.000326,0.004162
345621.000000,-0.020000,-0.010000,-0.020000,-0.038088,0.000000,-0.000000,0.003960,-0.001590,0.000178,0.004271
345635.000000,-0.170000,-0.040000,0.040000,-0.089585,0.000000,-0.000000,0.003532,-0.001634,0.000300,0.003904
345649.000000,-0.070000,0.290000,0.000000,-0.054612,0.113213,-0.000000,0.003569,-0.001159,0.000248,0.003761
345666.000000,0.000000,0.320000,0.000000,-0.033292,0.193940,-0.000000,0.003740,0.000924,0.000186,0.003856
345681.000000,-0.010000,0.310000,0.030000,-0.020295,0.239248,-0.000000,0.003838,0.003055,0.000268,0.004913
345695.000000,-0.410000,-0.320000,-0.010000,-0.172431,0.020924,-0.000000,0.006563,-0.001048,0.000183,0.006649
345709.000000,-0.030000,0.150000,0.030000,-0.105116,0.071314,-0.000000,0.011851,-0.002372,0.000264,0.012089
345726.000000,-0.120000,0.050000,0.000000,-0.064080,0.043474,-0.000000,0.018134,-0.004158,0.000203,0.018606
345740.000000,-0.140000,-0.020000,0.000000,-0.039064,0.026502,-0.000000,0.023079,-0.006359,0.000162,0.023939
345757.000000,-0.120000,0.060000,0.000000,-0.023814,0.016156,-0.000000,0.029237,-0.000663,0.000134,0.029245
345771.000000,-0.140000,0.020000,-0.020000,-0.014517,0.009849,-0.000000,0.003656,-0.000817,0.000052,0.003746
345785.000000,-0.070000,0.150000,0.020000,-0.008850,0.064562,-0.000000,0.002994,-0.000495,0.000147,0.003038
345797.000000,-0.100000,0.040000,0.010000,-0.005395,0.039358,-0.000000,0.002981,-0.000645,0.000183,0.003055
345809.000000,-0.060000,0.100000,-0.020000,-0.003289,0.023993,-0.000000,0.003172,-0.000579,0.000092,0.003226
345827.000000,-0.090000,0.090000,0.050000,-0.002005,0.014626,-0.000000,0.002915,-0.000492,0.000278,0.002970
345841.000000,-0.120000,0.070000,0.020000,-0.001222,0.008916,-0.000000,0.002719,-0.000539,0.000290,0.002786
345857.000000,-0.060000,0.100000,-0.030000,-0.000745,0.005436,-0.000000,0.002797,-0.000459,0.000088,0.002836
345871.000000,-0.100000,0.080000,0.020000,-0.000454,0.003314,-0.000000,0.002734,-0.000480,0.000147,0.002779
345887.000000,-0.100000,0.060000,0.000000,-0.000277,0.002020,-0.000000,0.002620,-0.000568,0.000129,0.002684
345900.000000,-0.100000,0.050000,-0.010000,-0.000169,0.001231,-0.000000,0.002594,-0.000662,0.000078,0.002678
345917.000000,-0.090000,0.080000,0.010000,-0.000103,0.000751,-0.000000,0.002519,-0.000580,0.000115,0.002587
345929.000000,-0.120000,0.070000,-0.020000,-0.000063,0.000458,-0.000000,0.002433,-0.000572,0.000040,0.002499
345945.000000,-0.080000,0.060000,0.020000,-0.000038,0.000279,-0.000000,0.002483,-0.000602,0.000130,0.002558
345957.000000,-0.070000,0.110000,-0.020000,-0.000023,0.000170,-0.000000,0.002569,-0.000449,0.000053,0.002608
345971.000000,-0.110000,0.030000,0.000000,-0.000014,0.000104,-0.000000,0.002492,-0.000631,0.000060,0.002572
345985.000000,-0.070000,0.110000,0.000000,-0.000009,0.000063,-0.000000,0.002518,-0.000462,0.000073,0.002561
345999.000000,-0.080000,0.100000,-0.020000,-0.000005,0.000039,-0.000000,0.002492,-0.000362,0.000007,0.002518
346016.000000,-0.090000,0.040000,0.040000,-0.000003,0.000023,-0.000000,0.002314,-0.000524,0.000188,0.002380
346030.000000,-0.110000,0.060000,0.020000,-0.000002,0.000014,-0.000000,0.002189,-0.000567,0.000230,0.002273
346047.000000,-0.130000,0.020000,-0.040000,-0.000001,0.000009,-0.000000,0.001969,-0.000715,0.000007,0.002095
346061.000000,-0.120000,-0.080000,0.000000,-0.000001,0.000005,-0.000000,0.001925,-0.001172,0.000018,0.002253
346077.000000,-0.150000,-0.100000,0.010000,-0.058559,0.000003,-0.000000,0.001765,-0.001533,0.000084,0.002339
346091.000000,-0.070000,0.200000,0.040000,-0.035698,0.078080,-0.000000,0.001975,-0.000613,0.000234,0.002081
346108.000000,-0.040000,0.150000,0.000000,-0.021762,0.106156,-0.000000,0.002178,-0.000098,0.000171,0.002187
346125.000000,-0.120000,-0.010000,0.020000,-0.013266,0.064714,-0.000000,0.001938,-0.000494,0.000188,0.002008
346139.000000,-0.250000,-0.250000,0.050000,-0.105684,-0.058146,-0.000000,0.003686,-0.004479,0.000318,0.005809
346156.000000,-0.070000,0.160000,0.000000,-0.064426,0.027015,-0.000000,0.007418,-0.005456,0.000207,0.009211
346170.000000,-0.230000,-0.170000,0.000000,-0.129064,-0.049897,-0.000000,0.009321,-0.008541,0.000131,0.012643
346184.000000,0.010000,0.230000,0.010000,-0.078679,0.059371,-0.000000,0.013224,-0.008389,0.000127,0.015661
346201.000000,-0.160000,-0.080000,0.050000,-0.110426,0.036194,-0.000000,0.016670,-0.010716,0.000280,0.019819
346217.000000,-0.040000,0.040000,-0.030000,-0.067317,0.022064,-0.000000,0.020892,-0.001265,0.000072,0.020930
346257.000000,0.090000,0.240000,-0.060000,-0.041037,0.107144,-0.000000,0.035820,0.001393,-0.000152,0.035847
346269.000000,-0.180000,-0.100000,-0.010000,-0.095287,0.065316,-0.000000,0.001956,-0.000119,-0.000122,0.001964
346283.000000,0.080000,0.270000,0.010000,-0.058088,0.145222,-0.000000,0.002188,0.000935,-0.000008,0.002379
346297.000000,0.000000,0.150000,-0.010000,-0.035411,0.147087,-0.000000,0.002405,0.001659,-0.000005,0.002921
346309.000000,-0.020000,0.110000,-0.020000,-0.021587,0.089666,-0.000000,0.002428,0.001858,-0.000050,0.003057
346326.000000,-0.080000,0.060000,0.010000,-0.013160,0.054662,-0.000000,0.002052,0.001366,0.000032,0.002465
346340.000000,0.000000,0.210000,0.010000,-0.008022,0.115304,-0.000000,0.002141,0.002240,0.000085,0.003099
